Le Creusot,France,11.2727,77.4107,9282,0
Le Grand-Quevilly,France,9.35,76.4,14918,0
Le Haillan,France,62.2917,-6.6702,0,admin
Le Havre,France,37.35,126.95,270443,0
Le Kremlin-Bicetre,France,50.55,9.7167,17062,0
Le Loroux-Bottereau,France,62.8925,27.6783,121557,admin
Le Luc,France,-10.1702,123.6077,466632,admin
Le Mans,France,49.7167,37.5833,27169,minor
Le Mee-sur-Seine,France,55.8333,24.9667,6178,admin
Le Muy,France,11.6792,76.2625,26662,0
Le Passage,France,12.75,78.37,21963,0
Le Pecq,France,41.7156,82.9322,462588,minor
Le Perreux-Sur-Marne,France,13.65,78.4833,11583,0
Le Petit-Couronne,France,13.4,78.006,65456,0
Le Petit-Quevilly,France,47.9833,37.2667,18220,0
Le Plessis-Robinson,France,34.585,133.7722,474862,0
Le Plessis-Trevise,France,33.8,130.6667,14901,0
Le Poire-sur-Vie,France,23.5118,77.0246,15487,0
Le Pont-de-Claix,France,18.55,31.85,13981,0
Le Pontet,France,35.4333,133.8167,46269,0
Le Portel,France,43.2044,46.0911,25672,minor
Le Pradet,France,51.6667,35.65,38344,minor
Le Pre-Saint-Gervais,France,40.3383,48.1608,15385,admin
Le Puy-en-Velay,France,16.0511,77.2114,10694,0
Le Raincy,France,34.2492,132.5658,212159,0
Le Relecq-Kerhuon,France,55.4667,65.35,309285,admin
Le Rheu,France,44.8667,40.6167,48439,minor
Le Taillan-Medoc,France,17.2,77.36,11337,0
Le Teich,France,25.9803,85.3374,10589,0
Le Teil,France,10.9609,76.9738,102765,0
Le Thor,France,11.5701,77.6969,14980,0
Le Vesinet,France,11.7276,78.4102,8878,0
Leers,France,31.4644,131.2283,16744,0
Leguevin,France,47.0667,8.4333,13084,minor
Lempdes,France,-32.2394,115.7702,20086,0
Lens,France,55.7,60.55,36997,0
Leognan,France,11.0333,-63.8628,117513,admin
Les Clayes-sous-Bois,France,15.6333,-91.8667,61486,minor
Les Herbiers,France,0.3436,-76.9108,28982,minor
Les Lilas,France,42.114,3.139,10478,0
Les Mureaux,France,3.1739,-65.5467,20030,minor
Les Pavillons-sous-Bois,France,14.3066,-88.1787,11631,admin
Les Pennes-Mirabeau,France,7.6392,-73.3358,11040,minor
Les Ponts-de-Ce,France,6.1667,-75.6667,71545,minor
Les Sables-d'Olonne,France,-31.0833,-64.5,16335,0
Les Sorinieres,France,43.5525,5.195,8867,0
Lescar,France,43.1686,6.0436,9658,0
Lesquin,France,10.66,107.7719,107057,0
Levallois-Perret,France,9.5667,-73.3333,46722,minor
Lezignan-Corbieres,France,36.8764,10.3253,92987,0
L'Hay-les-Roses,France,28.4528,-16.4556,9092,0
Libourne,France,14.1833,-89.15,9525,0
Lieusaint,France,8.8606,-75.2806,11566,minor
Lievin,France,9.9575,-84.1327,31728,0
Liffre,France,18.2667,-72.6667,36188,0
L'Ile-Saint-Denis,France,27.1536,-13.2033,217732,0
Lille,France,-16.4311,179.3703,27949,0
Lillebonne,France,11.3922,79.0218,11538,0
Lillers,France,45.0833,14.1167,10424,minor
Limay,France,41.6353,19.7131,17086,0
Limeil-Brevannes,France,39.6408,46.5469,2190,admin
Limoges,France,20.32,77.77,25791,0
Limoux,France,33.0093,-80.1078,15298,0
Lingolsheim,France,6.455,3.3841,16637000,minor
Lisieux,France,14.506,-9.907,15912,0
L'Isle-Adam,France,34.2531,-117.1944,10189,0
L'Isle-d'Abeau,France,38.8514,-77.1579,10591,0
L'Isle-Jourdain,France,28.4862,-81.546,17765,0
L'Isle-sur-la-Sorgue,France,30.201,-93.2111,151109,0
Livron-sur-Drome,France,33.0333,-7.05,8582,0
Livry-Gargan,France,56.0333,39.9667,14330,0
Lognes,France,54.0489,-2.8014,52234,0
Lomme,France,49.4944,10.7947,10887,0
Longjumeau,France,18.1978,120.5936,111651,admin
Longuenesse,France,62.97,23.0083,14609,minor
Longvic,France,7.6325,123.1914,27737,0
Longwy,France,25.4175,51.5075,198600,0
Lons,France,-8.3133,123.0042,41884,minor
Lons-le-Saunier,France,36.6367,4.2067,29376,0
Loos,France,9.249,123.591,14454,0
Lorgues,France,-38.6,-70.3,4078,minor
Lorient,France,16.3159,-91.9816,24326,minor
Lormont,France,18.87,-71.52,44163,0
Loudeac,France,53.3833,10.5667,11855,0
Lourdes,France,14.05,120.9,43210,0
Louviers,France,26.9985,84.4085,12207,0
Louvres,France,-12.8939,-38.3269,203334,minor
Luce,France,51.903,-0.466,12910,0
Lucon,France,40.0324,-86.4551,17277,0
Lunel,France,48.6928,9.1428,40420,0
Luneville,France,51.34,12.375,616093,minor
L'Union,France,39.1023,-77.0689,8975,0
Lyon,France,-21.5319,-42.6428,51145,0
Lys-les-Lannoy,France,13.81,77.6,10042,0
Macon,France,35.8018,-80.2682,19595,0
Magny-le-Hongre,France,57.5167,24.7167,6706,admin
Magny-les-Hameaux,France,22.5685,71.7949,42769,0
Mainvilliers,France,51.2804,-0.3897,11375,0
Maisons-Alfort,France,39.5915,-105.0188,45531,0
Maisons-Laffitte,France,42.535,-71.4891,10084,0
Maizieres-les-Metz,France,26.6549,108.5876,16950,0
Malakoff,France,31.9519,34.8881,75700,0
Mandelieu-la-Napoule,France,-37.0833,-73.1667,43272,0
Manosque,France,44.4167,11.9167,32321,0
Mantes-la-Jolie,France,14.297,121.459,32330,0
Mantes-la-Ville,France,7.785,124.256,22780,0
Marck,France,35.6386,36.6717,90000,minor
Marcq-en-Baroeul,France,5.87,125,64940,0
Margny-les-Compiegne,France,14.9081,120.7156,78151,0
Marignane,France,32.7,-16.7667,21828,0
Marly,France,26.7369,85.0625,9527,0
Marly-le-Roi,France,26.7474,84.7054,9240,0
Marmande,France,26.4386,85.1357,14843,0
Maromme,France,23.6522,53.6536,29095,0
Marquette-les-Lille,France,9.9252,78.1198,1561129,minor
Marseille,France,39.05,141.1167,15111,0
Martigues,France,39.8228,-121.6078,9245,0
Massy,France,22.83,72.77,30769,0
Maubeuge,France,-9.5319,-36.985,17700,minor
Mauguio,France,7.0833,171.3833,30000,primary
Mauleon,France,-3.1,119.85,9960,minor
Maurepas,France,8.8817,-12.0442,12304,admin
Maxeville,France,46.3174,15.6669,221,admin
Mayenne,France,-27.3167,25.9833,13351,0
Mazamet,France,32.5531,73.2067,371869,0
Meaux,France,-3.2236,40.13,119859,0
Melun,France,18.8683,84.463,11918,0
Mende,France,28.3515,28.9317,9016,0
Mennecy,France,10.845,75.919,33442,0
Menton,France,26.43,92.03,25989,0
Mericourt,France,-25.95,-52.15,16603,0
Merignac,France,4.8167,-72.2833,13291,minor
Meru,France,-24.7117,33.8828,26641,0
Merville,France,26.4061,84.5002,19011,0
Mery-sur-Oise,France,25.8384,84.5788,21007,0
Metz,France,36.8078,10.1011,58792,admin
Meudon,France,41.157,126.29,116760,0
Meylan,France,53.1444,-1.1964,69987,0
Meyzieu,France,-10.7167,-44.0333,13919,minor
Meze,France,25.7552,85.5099,10987,0
Millau,France,41.3667,16.15,11161,0
Mions,France,44.5,0.17,17239,minor
Mios,France,36.85,28.2667,97818,minor
Miramas,France,-24.35,46.5667,12000,0
Miribel,France,39.9654,-75.3657,24113,0
Mitry-Mory,France,16.6237,81.7394,10346,0
Mohon,France,22.75,72.68,15284,0
Moissac,France,-13.2833,-176.1833,1029,primary
Moissy-Cramayel,France,40.4127,-74.2365,9546,0
Molsheim,France,-15.9167,45.8333,18000,0
Mondeville,France,25.5899,85.8337,17328,0
Monistrol-sur-Loire,France,48.76,1.95,18611,0
Mons-en-Baroeul,France,32.2667,-7.5167,12101,0
Montargis,France,23.9908,87.7647,11142,0
Montataire,France,33.9886,-118.1877,25009,0
Montauban,France,41.8798,-87.8442,23385,0
Montbeliard,France,40.9025,-74.0634,10040,0
Montbrison,France,8.8391,76.6469,40039,0
Montceau-les-Mines,France,-15.8467,27.7475,203219,0
Mont-de-Marsan,France,35.9019,0.7269,15120,0
Montelimar,France,34.95,6,10107,0
Montereau-faut-Yonne,France,35.6858,-5.3253,56227,0
Montesson,France,50.9667,5.7,38193,0
Monteux,France,35.3839,1.0533,16077,0
Montevrain,France,35.6706,4.8778,22369,0
Montfermeil,France,36.55,4,12683,0
Montgeron,France,47.7,9.5625,13807,0
Montigny-en-Gohelle,France,36.2675,2.75,138355,admin
Montigny-le-Bretonneux,France,-17.3333,-40.2333,22194,0
Montigny-les-Cormeilles,France,6.2308,-75.5906,2529403,admin
Montigny-les-Metz,France,11.1286,123.9622,59605,0
Montivilliers,France,42.3372,-122.854,168959,0
Montlhery,France,40.822,-72.9859,24738,0
Montlouis-sur-Loire,France,39.8639,-74.8231,24388,0
Montlucon,France,44.2503,28.2614,34612,0
Montmagny,France,46.15,24.35,39505,0
Montmorency,France,44.4833,11.6333,16625,0
Montpellier,France,-16.2286,-41.4783,20156,0
Montreuil,France,41.3,-4.9167,20090,0
Montrouge,France,33.45,-7.51,14712,0
Mont-Saint-Aignan,France,36.6436,9.6042,22532,0
Mont-Saint-Martin,France,51.4222,57.5953,25272,0
Morangis,France,52.3833,10.5333,8667,0
Morieres-les-Avignon,France,52.95,55.9333,58004,0
Morlaix,France,9.0083,76.85,22529,0
Morsang-sur-Orge,France,48.5406,2.66,42367,minor
Mouans-Sartoux,France,37.3057,-120.4779,160638,0
Mougins,France,14.1093,123.0109,55334,0
Moulins,France,50.9667,4.2333,16294,0
Mouvaux,France,36.8,34.6333,1814468,admin
Mulhouse,France,36.4271,139.804,39151,0
Muret,France,43.9283,132.0061,9153,0
Nancy,France,25.4002,86.145,16572,0
Nangis,France,25.3898,85.9191,202411,0
Nanterre,France,-17.0231,-72.0147,28305,0
Nantes,France,41.6319,0.8961,15037,0
Narbonne,France,40.914,-90.6425,8764,0
Nemours,France,22.1108,-78.6278,59371,minor
Neuilly-Plaisance,France,48.4064,9.0575,20900,0
Neuilly-sur-Marne,France,53.5147,-2.0387,10921,0
Neuilly-sur-Seine,France,-5.1878,-37.3439,264577,minor
Neuville-en-Ferrain,France,26.6581,127.8981,13073,0
Neuville-les-Dieppe,France,43.825,144.1056,18943,0
Nevers,France,44.8036,22.9708,15950,0
Nice,France,27.3333,79.5,20504,0
Nimes,France,24.6081,88.4728,21940,0
Niort,France,-20.4639,-41.4128,17319,0
Noeux-les-Mines,France,43.2023,-86.2421,9954,0
Nogent-le-Rotrou,France,30.45,78.08,30118,0
Nogent-sur-Marne,France,18.2787,78.7108,8665,0
Nogent-sur-Oise,France,40.0353,28.4117,102284,minor
Noisiel,France,9.39,77.4887,12137,0
Noisy-le-Grand,France,10.78,76.17,21496,0
Noisy-le-Sec,France,8.4176,123.4771,11726,0
Nort-sur-Erdre,France,25.968,83.873,14405,0
Notre-Dame-de-Gravenchon,France,13.7833,-89.7333,49081,0
Noyon,France,17.119,78.2564,16752,0
Obernai,France,43.5167,43.7,12813,0
Octeville,France,25.5,84.9611,25011,0
Oignies,France,25.7465,86.1027,10247,0
Oissel,France,-13.035,-39.0139,27049,minor
Olivet,France,49.5,-117.2833,11198,0
Ollioules,France,55.0333,22.0333,10867,minor
Olonne-sur-Mer,France,52.8632,-8.1995,9895,admin
Oloron-Sainte-Marie,France,11.6333,76.2611,28476,0
Onet Village,France,51.2839,7.78,11793,0
Onnaing,France,49.2833,11.4667,40808,minor
Orange,France,39.9191,-85.3697,17413,0
Orleans,France,42.8124,-70.8878,18356,0
Orly,France,-32.9167,151.75,152984,0
Ormesson-sur-Marne,France,53.0109,-2.2278,75082,0
Orsay,France,43.0196,-78.5223,8687,0
Orthez,France,34.7667,135.6333,227997,0
Orvault,France,9.8164,105.8197,101192,minor
Osny,France,12.6333,-4.5333,11257,0
Ostwald,France,5.9333,-56.9833,12818,admin
Ouistreham,France,43.2933,22.0061,14098,minor
Oullins,France,40.8644,141.1287,12352,0
Outreau,France,25.5653,85.0558,12551,0
Oyonnax,France,62.199,-6.7432,0,admin
Ozoir-la-Ferriere,France,57.0667,9.9167,23718,0
Pace,France,39.0393,-77.1191,49763,0
Palaiseau,France,-6.7333,15.9,57248,0
Pamiers,France,14.4333,-89.1833,8780,admin
Panazol,France,37.1789,36.7397,41322,minor
Pantin,France,52.6705,-0.7333,10975,0
Parame,France,46.39,23.86,12480,0
Paray-le-Monial,France,26.8594,88.6214,14194,0
Parempuyre,France,51.9667,8.6667,17238,0
Paris,France,38.0494,140.7308,23586,0
Parthenay,France,53.5889,142.9492,20357,0
Passy,France,46.6167,32.7167,24639,minor
Pau,France,-31.9167,-63.6667,13180,0
Pelissanne,France,44.5667,-79.5833,21036,0
Perenchies,France,50.3083,12.9478,15894,0
Perigny,France,43.4516,-76.5005,17092,0
Perigueux,France,52.8598,-3.0538,15613,0
Pernes-les-Fontaines,France,8.9127,78.0218,9674,0
Perols,France,45.4247,-75.695,1068821,primary
Perpignan,France,51.1792,13.8261,9971,0
Persan,France,-7.9,-78.5833,25134,0
Pertuis,France,31.45,-5.55,11338,0
Pessac,France,6.4833,2.45,10067,0
Petite-Synthe,France,32.3736,-8.5395,12252,0
Pfastatt,France,13.2,-7.9333,10483,0
Pia,France,38.6583,43.9894,59851,minor
Pibrac,France,19.0392,-98.7936,29114,minor
Pierre-Benite,France,9.08,-79.28,52494,minor
Pierrefitte-sur-Seine,France,5.5258,-75.4589,13214,minor
Pierrelatte,France,41.2667,-8.4,56340,minor
Pierrelaye,France,-4.225,-38.9228,11186,minor
Pithiviers,France,10.75,-74.75,27728,minor
Plabennec,France,-34.6042,-71.3583,11844,0
Plaisance-du-Touch,France,11.05,124.38,58313,0
Plaisir,France,17.6018,80.7051,91196,0
Plan-de-Cuques,France,41.6986,-87.8266,18278,0
Plerin,France,42.5,24.1833,21430,minor
Ploemeur,France,5.98,121.25,49849,0
Ploermel,France,8.3667,123.8333,10797,0
Ploufragan,France,11.5553,122.7931,48890,minor
Plougastel-Daoulas,France,45.8397,1.3108,11064,0
Plouzane,France,-19.225,-40.8508,21548,0
Poissy,France,17.1833,-93.05,12266,minor
Poisy,France,33.7059,-84.2763,9197,0
Poitiers,France,48.8966,2.4017,60800,0
Pont-a-Mousson,France,24.1638,86.307,8771,0
Pontarlier,France,-23.2194,-44.7147,37533,0
Pontchateau,France,-16.9511,-50.4103,10980,0
Pont-du-Chateau,France,17.6283,83.0793,9802,0
Pontivy,France,44.95,-0.6039,10142,0
Pontoise,France,-4.0167,119.6236,129542,0
Pont-Sainte-Maxence,France,17.1756,77.8781,20164,0
Pont-Saint-Esprit,France,-0.6264,100.1178,85485,minor
Pornic,France,49.315,-124.312,27330,0
Pornichet,France,39.3832,-76.5519,30520,0
Port-de-Bouc,France,14.55,121,440656,admin
Portes-les-Valence,France,14.5605,121.0765,803159,admin
Portet-sur-Garonne,France,28.07,95.33,24656,0
Porto-Vecchio,France,40.011,-82.7155,17843,0
Privas,France,-22.53,-55.75,115583,admin
Provins,France,42.7335,-71.324,14221,0
Puteaux,France,38.0333,23.6833,58979,minor
Quetigny,France,-29.8167,30.85,144026,0
Queven,France,34.7498,-77.3208,14767,0
Quimper,France,53.6333,9.8,44279,minor
Quimperle,France,16.5689,79.8334,12000,0
Quincy-sous-Senart,France,16.3412,-98.0537,53148,minor
Raismes,France,40.7241,-73.477,8963,0
Rambouillet,France,48.49,-2.794,11369,0
Ramonville-Saint-Agne,France,14.3854,121.029,120115,0
Redon,France,17.9,-76.3167,11536,0
Reims,France,51.48,-3.69,15640,0
Rennes,France,-8.2689,-72.7439,12241,minor
Revel,France,11.5,-85.8833,11094,minor
Reze,France,16.7442,81.2206,10224,0
Riedisheim,France,-21.7647,-52.1053,43535,0
Rillieux-la-Pape,France,45.87,-74.08,12171,0
Riom,France,40.5167,21.6833,32127,minor
Riorges,France,7.82,124.07,14526,0
Ris-Orangis,France,9.6,76.74,10032,0
Rive-de-Gier,France,9.977,76.226,23717,0
Rivesaltes,France,5.8833,-73.6833,11718,minor
Rixheim,France,0.5167,-76.5,63067,minor
Roanne,France,6.49,-74.4025,39314,minor
Rochefort,France,4.0872,-72.9606,35097,minor
Roche-la-Moliere,France,-42.7667,-65.05,115353,minor
Rodez,France,7.35,-73.9,31509,minor
Rognac,France,13.4161,80.3168,20260,0
Roissy-en-Brie,France,11.6653,77.8041,11878,0
Romainville,France,10.963,76.8158,15792,0
Romans-sur-Isere,France,25.493,85.8054,36541,0
Rombas,France,-17.55,-65.8333,14742,0
Romilly-sur-Seine,France,12.5727,78.753,11179,0
Ronchin,France,-38.88,-62.075,58315,minor
Roncq,France,-53.1667,-70.9333,123403,admin
Roquebrune-sur-Argens,France,39.1378,-77.711,8928,0
Roquevaire,France,19.9,-102.0167,15255,0
Rosendael,France,-15.47,-69.43,8118,0
Rosny-sous-Bois,France,13.45,79.55,54092,0
Roubaix,France,36.2667,100.6167,52500,minor
Rouen,France,-30.1167,28.6833,0,admin
Roussillon,France,32.5772,51.4539,30002,0
Rouvroy,France,32.7017,51.8358,9712,0
Royan,France,60.7222,-46.0403,3050,admin
Rueil-Malmaison,France,23.6742,116.915,88001,0
Rumilly,France,36.0669,120.3827,5818255,minor
Sable-sur-Sarthe,France,11.439,75.695,71873,0
Saint-Amand-les-Eaux,France,51.36,0.61,34088,0
Saint-Amand-Montrond,France,53.4157,-2.7625,10853,0
Saint-Andre,France,17.7042,79.6081,8618,0
Saint-Andre-de-Cubzac,France,21.2444,81.6306,1010087,admin
Saint-Andre-les-Vergers,France,26.05,74.02,12157,0
Saint-Ave,France,32.788,74.7785,20238,0
Saint-Avertin,France,26.1319,87.0238,18117,0
Saint-Avold,France,23.33,77.8,44162,0
Saint-Barthelemy-d'Anjou,France,29.5342,73.4477,228330,0
Saint-Brevin-les-Pins,France,32.5495,76.239,19158,0
Saint-Brice-sous-Foret,France,25.0577,85.5366,9441,0
Saint-Brieuc,France,26.2702,86.2071,17204,0
Saint-Chamas,France,16.98,81.78,341831,0
Saint-Chamond,France,23.8593,78.7852,25091,0
Saint-Claude,France,17.0833,81.9,10722,0
Saint-Cloud,France,33.3767,74.3122,41552,0
Saint-Cyprien,France,26.2861,83.1306,15632,0
Saint-Cyr-l'Ecole,France,16.67,73.52,10499,0
Saint-Cyr-sur-Loire,France,18.987,79.0844,11750,0
Saint-Cyr-sur-Mer,France,17.86,76.95,14003,0
Saint-Denis,France,24.6449,85.5003,21846,0
Saint-Die-des-Vosges,France,22.7758,88.0054,16479,0
Saint-Dizier,France,26.2216,86.1454,14248,0
Saint-Doulchard,France,17.3198,78.4031,189076,0
Sainte-Foy-les-Lyon,France,22.68,74.95,40000,0
Sainte-Genevieve-des-Bois,France,27.236,76.622,26631,0
Saint-Egreve,France,25.7618,87.2126,10827,0
Sainte-Luce-sur-Loire,France,20.965,81.8817,14090,0
Sainte-Maxime,France,25.05,87.84,17974,0
Saintes,France,24.8893,79.9118,16432,0
Sainte-Savine,France,23.95,87.32,13965,0
Saint-Esteve,France,22.9501,75.064,8995,0
Saint-Etienne,France,25.0768,84.2055,13334,0
Saint-Etienne-du-Rouvray,France,25.6792,84.1259,10486,0
Saint-Fargeau,France,25.07,73.88,67798,0
Saint-Fons,France,21.05,71.43,38489,0
Saint-Gaudens,France,15.1385,79.996,13106,0
Saint-Gely-du-Fesc,France,-0.71,31.405,8500,admin
Saint-Genis-Laval,France,48.05,24.2,15536,minor
Saint-Genis-Pouilly,France,26.3603,86.2882,9996,0
Saint-Germain-en-Laye,France,42.3,24.9667,25326,0
Saint-Germain-les-Arpajon,France,25.4444,83.6873,21125,0
Saint-Gilles,France,35.8324,-78.6429,1163152,admin
Saint-Gratien,France,30.12,75.432,9311,0
Saint-Gregoire,France,18.5,83.2833,10962,0
Saint-Herblain,France,-29.7625,27.6139,12234,0
Saint-Hilaire-de-Riez,France,16.85,82.02,43657,0
Saint-Jacques-de-la-Lande,France,17.4944,78.2942,16965,0
Saint-Jean,France,38.804,-9.191,15770,0
Saint-Jean-de-Braye,France,19.1619,84.144,90774,0
Saint-Jean-de-la-Ruelle,France,7.97,124.35,24406,0
Saint-Jean-de-Luz,France,-19.3,47,15000,0
Saint-Jean-de-Monts,France,31.9,35.2,38998,0
Saint-Jean-de-Vedas,France,-33.3167,-60.2,11428,minor
Saint-Jean-d'Illac,France,9.9333,76.5,9999,0
Saint-Jean-le-Blanc,France,29.9504,74.9785,25807,0
Saint-Julien-en-Genevois,France,11.6291,78.5624,11082,0
Saint-Junien,France,17.3203,82.1014,28369,0
Saint-Laurent-de-la-Salanque,France,12.05,75.1833,21937,0
Saint-Laurent-du-Var,France,41.1404,-74.1072,148558,0
Saint-Leu-la-Foret,France,18.411,78.3674,10647,0
Saint-Lo,France,32.07,34.8236,159200,0
Saint-Loubes,France,32.15,34.8333,46700,0
Saint-Louis,France,11.472,78.2109,9200,0
Saint-Lys,France,48.6444,1.8308,26816,minor
Saint-Malo,France,25.2365,86.1459,10866,0
Saint-Mande,France,24.0154,87.9446,19452,0
Saint-Martin-Boulogne,France,27.01,71.92,9402,0
Saint-Martin-de-Crau,France,25.3118,86.1023,24595,0
Saint-Martin-d'Heres,France,15.95,75.3,39841,0
Saint-Maur-des-Fosses,France,27.326,86.087,15000,0
Saint-Maurice,France,-12.2333,49.35,11521,0
Saint-Max,France,55.5667,38.2167,116077,minor
Saint-Maximin-la-Sainte-Baume,France,9.288,79.313,44856,0
Saint-Medard-en-Jalles,France,16.0333,74.35,16079,0
Saint-Michel-sur-Orge,France,25.2889,83.6535,8824,0
Saint-Nazaire,France,25.7983,84.9592,8939,0
Saint-Omer,France,31.2753,49.6044,74285,minor
Saint-Orens-de-Gameville,France,5.4,-73.3333,10015,minor
Saint-Ouen,France,22.83,87.62,19611,0
Saint-Ouen-l'Aumone,France,22.4322,88.3285,9399,0
Saint-Paul-les-Dax,France,31.9275,34.8625,75500,admin
Saint-Paul-Trois-Chateaux,France,27.17,84.32,249102,0
Saint-Philbert-de-Grand-Lieu,France,29.395,79.1264,97916,0
Saint-Pierre-des-Corps,France,22.3245,88.494,17053,0
Saint-Pierre-du-Mont,France,26.0773,86.8387,16152,0
Saint-Pierre-du-Perray,France,32.8073,75.3112,8944,0
Saint-Pol-sur-Mer,France,26.7595,84.6122,9774,0
Saint-Priest,France,25.8904,87.1284,20374,0
Saint-Quentin,France,45.38,27.06,29774,0
Saint-Rambert,France,45.1047,24.3756,93151,admin
Saint-Raphael,France,16.78,121.53,56523,0
Saint-Remy-de-Provence,France,18.55,-69.1833,16548,0
Saint-Saulve,France,33.0474,-116.8766,22118,0
Saint-Sebastien-sur-Loire,France,15.6667,120.6417,22879,0
Saint-Servan-sur-Mer,France,25.55,-100.9667,66554,minor
Saint-Sulpice-la-Pointe,France,-34.65,-58.5667,120346,0
Saint-Vallier,France,-24.8667,25.8167,27760,admin
Sallanches,France,34.339,-4.5558,15778,0
Sallaumines,France,31.5125,31.8256,250000,0
Salon-de-Provence,France,9.9448,77.3362,11973,0
Sanary-sur-Mer,France,14.72,121.12,443954,0
Sannois,France,50.2986,8.7006,13110,0
Saran,France,50.45,3.8167,23335,0
Sarcelles,France,45.1672,5.7653,38454,0
Sarlat-la-Caneda,France,10.0442,3.3821,15111,0
Sarrebourg,France,26.1734,86.7624,8553,0
Sarreguemines,France,8.6667,3.4,388225,minor
Sartrouville,France,13.3119,-6.28,18282,0
Sarzeau,France,35.7167,140.2167,173740,0
Sassenage,France,17.0197,54.0897,331949,admin
Saumur,France,43.1023,-76.1768,33129,0
Sautron,France,22.628,-101.7156,16821,minor
Savenay,France,35.4606,-94.8072,8524,0
Saverne,France,33.1,44.5833,117500,0
Savigny-le-Temple,France,60.3861,23.125,52984,minor
Savigny-sur-Orge,France,45.6083,10.5167,10417,0
Sceaux,France,43.3,-5.6833,37978,0
Schiltigheim,France,-0.5,117.1378,831460,admin
Scionzier,France,13.3231,122.6761,37454,0
Seclin,France,-33.5833,-70.7,301313,minor
Sedan,France,16.3167,-95.2167,18406,minor
Selestat,France,15.0619,120.07,25033,0
Sene,France,45.4,9.2833,39444,0
Senlis,France,15.0789,120.9419,115713,0
Sens,France,-34.4667,-58.5167,43595,minor
Septemes-les-Vallons,France,-30.5833,-59.95,13604,minor
Serris,France,14.604,121.03,126347,admin
Sete,France,21.2458,-102.3308,69725,minor
Sevran,France,14.0333,-89.7833,9194,0
Sevres,France,18.1875,-65.968,8588,0
Seynod,France,13.83,120.93,36172,0
Seysses,France,8.5,125.74,35196,0
Sin-le-Noble,France,45.7333,12.6833,12655,0
